Мелеуз;62,2065202985491;69,681296648298;Ира МГ (из Оренбурга).;62,1841888427734;69,489631652832;7;11;4;1
Бирск;61,7834456307547;74,3506142752511;Нефтекамск;60,3442287804945;75,6877160702112;0;9;13;0
Нефтекамск;60,3442287804945;75,6877160702112;Кельтей;60,6473617553711;75,4507675170898;6;10;6;0
Уфа;62,2843813573507;73,0739957909835;Гараж Мишкино;62,2247200012207;74,5857772827148;8;10;4;0
Населенный пункт Нагаево;62,3907203674316;72,8090362548828;Уфа;62,2843813573507;73,0739957909835;9;8;5;0
Кармаскалы;62,1264495849609;71,1268615722656;Стерлитамак;62,2137942930468;70,9302315225407;4;9;9;0
Тугаево;62,6545906066895;71,1385498046875;Стерлитамак;62,2137942930468;70,9302315225407;5;0;17;0
Нефтекамск;60,3442287804945;75,6877160702112;Арлан;60,3210105895996;75,4506530761719;6;9;6;1
Салават;62,1580488031561;70,4199778238932;Кантюковка(прямое);62,1888618469238;70,5685272216797;4;8;5;5
Уфа;62,2843813573507;73,0739957909835;Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;11;2;8;1
Стерлитамак;62,2137942930468;70,9302315225407;Кармаскалы;62,1264495849609;71,1268615722656;4;5;13;0
Б.Четырман;61,6380195617676;69,9180374145508;Мелеуз;62,2065202985491;69,681296648298;8;8;6;0
Нефтекамск;60,3442287804945;75,6877160702112;Ст. Янзигит;60,1750907897949;75,1366424560547;4;8;10;0
Салават;62,1580488031561;70,4199778238932;Наумовка 1(обратное);62,1921081542969;70,6993179321289;6;2;9;5
Сосновка;60,4728889465332;75,9207763671875;Нефтекамск;60,3442287804945;75,6877160702112;10;9;3;0
Нижнезаитово;59,6700782775879;73,2108535766602;Туймазы;59,7044503061395;72,7754761545282;7;8;6;0
Суккулово 1;59,745719909668;72,05615234375;Белебей;60,1639169262302;71,8110947147492;3;18;0;0
Кариево;60,5086288452148;75,5333633422852;Нефтекамск;60,3442287804945;75,6877160702112;0;19;2;0
Бирск;61,7834456307547;74,3506142752511;пер.Благовещенск;62,212100982666;73,6452484130859;4;10;7;0
Уфа;62,2843813573507;73,0739957909835;Шарипово (в ст. Кушнар.);61,8085899353027;73,456672668457;3;14;3;0
поворот Н.Черкассы;62,440990447998;73,3400192260742;Уфа;62,2843813573507;73,0739957909835;16;0;4;0
Ермекеево АС;59,6758117675781;71,7645111083984;Октябрьский;59,4753243965015;72,540652091043;3;8;9;0
Сады УАИ (в ст. Мусино);62,1769104003906;72,3410034179688;Уфа;62,2843813573507;73,0739957909835;0;7;13;0
Янаул;61,0832973827015;76,021052273837;Краснохолмский;61,1543106079102;75,4824111938477;9;7;4;0
Янаул;61,0832973827015;76,021052273837;Уфа;62,2843813573507;73,0739957909835;11;3;6;0
Уфа;62,2843813573507;73,0739957909835;Населенный пункт Нагаево;62,3907203674316;72,8090362548828;6;3;11;0
Наумовка;62,2061882019043;70,7599411010742;Стерлитамак;62,2137942930468;70,9302315225407;6;11;3;0
Нефтекамск;60,3442287804945;75,6877160702112;Кувакино;60,5896492004395;75,8407363891602;5;6;9;0
Юмагузино АС;62,7023696899414;69,5700531005859;Мелеуз;62,2065202985491;69,681296648298;0;7;13;0
Верхнеяркеево;60,3934282575335;74,4128041948591;Нефтекамск;60,3442287804945;75,6877160702112;3;17;0;0
Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;Уфа;62,2843813573507;73,0739957909835;9;4;7;0
Нефтекамск;60,3442287804945;75,6877160702112;пер.Куяново МГ;60,6455917358398;75,1280670166016;5;7;7;0
Уфа;62,2843813573507;73,0739957909835;Агидель;60,0021919250488;75,3203796386719;0;13;6;0
Золотоношка;61,741870880127;70,541633605957;Стерлитамак;62,2137942930468;70,9302315225407;4;12;1;2
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Нефтекамск;60,3442287804945;75,6877160702112;9;9;1;0
Уфа;62,2843813573507;73,0739957909835;Кандринский перекресток;60,1949806213379;72,6500625610352;3;10;5;1
Краснохолмский;61,1543106079102;75,4824111938477;Бирск;61,7834456307547;74,3506142752511;6;9;4;0
Утяково МГ;62,738410949707;71,1131134033203;Стерлитамак;62,2137942930468;70,9302315225407;0;19;0;0
Федоровка;61,3685035705566;70,0828323364258;Салават;62,1580488031561;70,4199778238932;8;0;11;0
Туймазы;59,7044503061395;72,7754761545282;Какрыбашево;59,6554908752441;72,9584426879883;4;4;11;0
Басаево (в ст. Сибая);64,973876953125;69,5706481933594;Сибай;65,2238910481081;69,2290459325758;9;9;0;1
Нефтекамск;60,3442287804945;75,6877160702112;Никольск;60,6564483642578;75,8727874755859;7;7;5;0
Янгискаин;62,6004219055176;71,2006072998047;Стерлитамак;62,2137942930468;70,9302315225407;5;0;14;0
Кандры;60,1674385070801;72,664909362793;Туймазы;59,7044503061395;72,7754761545282;8;10;1;0
Стерлитамак;62,2137942930468;70,9302315225407;Золотоношка;61,741870880127;70,541633605957;3;12;4;0
Кумертау;62,0444156646729;69,3144878387451;Ира МГ (в ст.Оренбурга);62,1777496337891;69,4593734741211;2;9;6;1
Дом Отдыха (обратный);62,372859954834;71,0278167724609;Стерлитамак;62,2137942930468;70,9302315225407;4;7;7;0
Уфа;62,2843813573507;73,0739957909835;поворот Н.Черкассы;62,440990447998;73,3400192260742;15;0;3;0
Учалы;66,0259419759115;72,2239725748698;Белорецк;64,9019702911377;71,5395347595215;8;0;10;0
Уязы-Тамак (в ст. Каратово);59,3982810974121;72,324951171875;Октябрьский;59,4753243965015;72,540652091043;1;12;5;0
Бураево;61,5998058319092;75,16796875;Нефтекамск;60,3442287804945;75,6877160702112;0;3;15;0
Шеверли;61,9197807312012;71,4136962890625;Стерлитамак;62,2137942930468;70,9302315225407;2;7;4;5
Туймазы;59,7044503061395;72,7754761545282;"""Сад """"Строитель"""" (в ст. Окт. АВ)""";59,5618209838867;72,6509780883789;0;4;10;4
Кутлинка;60,4337310791016;75,627571105957;Нефтекамск;60,3442287804945;75,6877160702112;0;15;3;0
Аскарово;65,0694122314453;70,3711929321289;Сибай;65,2238910481081;69,2290459325758;2;7;9;0
Верхнеяркеево;60,3934282575335;74,4128041948591;Туймазы;59,7044503061395;72,7754761545282;7;10;0;0
Туймазы;59,7044503061395;72,7754761545282;Нижнезаитово;59,6700782775879;73,2108535766602;1;9;7;0
Янаул;61,0832973827015;76,021052273837;Конигово;61,019889831543;75,9565582275391;4;9;4;0
