Стерлитамак-Белое озеро-Антоновка;145;Стерлитамак;62,2137942930468;70,9302315225407;Антоновка (стоянка);62,5882110595703;71,6090087890625;0
Янаул - Бураево;570к;Янаул;61,0832973827015;76,021052273837;Новотроицк;61,2367095947266;75,6420288085938;0
Янаул - Бирск;770;Бирск;61,7834456307547;74,3506142752511;Чураево;61,8046112060547;74,7636566162109;0
Бакалы - Туймазы;629;Туймазы;59,7044503061395;72,7754761545282;Утарово МГ;59,7450485229492;73,5155868530273;0
Янаул - Бураево;570к;Янаул;61,0832973827015;76,021052273837;Пер.Кр. Холм;61,2616996765137;75,5615081787109;0
Стерлитамак - Семенкино;115;Казадаевка;62,1015586853027;70,9763565063477;Стерлитамак;62,2137942930468;70,9302315225407;0
Нордовка-Салават;123 ф;Федоровка;61,3685035705566;70,0828323364258;Гавриловка (обратное);61,779598236084;70,1178131103516;0
Петровск-Макарово-Стерлитамак;103;Петровское АС;62,6946296691895;70,8995132446289;Ахмерово;62,4721908569336;70,8710632324219;0
Нефтекамск-Янаул;114;Раздолье;60,4789581298828;75,7915878295898;Ямбаево;60,8187103271484;75,8991622924805;0
Нефтекамск-Янаул;114;Ямбаево;60,8187103271484;75,8991622924805;Раздолье;60,4789581298828;75,7915878295898;0
Нефтекамск-Ст. Буртюк;105а;Ст. Буртюк;60,6680908203125;74,960090637207;Промысел - 1;60,6313896179199;75,1456832885742;0
Нефтекамск-Ст. Буртюк;105а;Арлан;60,3260803222656;75,4231185913086;Нагаево;60,3284683227539;75,3682098388672;0
Кармаскалы- Уфа (Южный автовокзал);253 к;"""Кафе """"Отдых"""" (в ст. города)""";62,1917495727539;72,8387222290039;Уфа;62,2843813573507;73,0739957909835;0
Нефтекамск - Амзя - 9 км;116-2;Калтаево;60,4666481018066;75,8817596435547;Амзя 1;60,4749298095703;75,9521636962891;0
Нефтекамск-Калтасы;113;Тыхтем;60,7320594787598;75,4498062133789;Кельтей;60,6473617553711;75,4507675170898;0
Стерлитамак-Красноусольск АС;282;Стерлитамак;62,2137942930468;70,9302315225407;Большой Куганак;62,3848609924316;71,2570266723633;0
Стерлитамак-Красноусольск АС;282;Стерлитамак;62,2137942930468;70,9302315225407;Рус.Саскуль;62,5207099914551;71,4459609985352;0
Стерлитамак - Шеверли;117;Стерлитамак;62,2137942930468;70,9302315225407;пов. Талачево;62,0077018737793;71,1177673339844;0
Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;106;Нефтекамск;60,3442287804945;75,6877160702112;Ашит (в ст. Нефтек.);60,2137908935547;75,3971328735352;0
Сибай - Стерлитамак;918;Мелеуз;62,2065202985491;69,681296648298;Воскресенское МГ;62,6693115234375;69,3548736572266;0
Верхнеяркеево - Туймазы;917;Бакалы;59,8262348175049;73,8812294006348;Сакатово;59,6986808776855;73,6076889038086;0
Верхнеяркеево - Туймазы;917;Туймазы;59,7044503061395;72,7754761545282;Кадырово;60,0801010131836;74,2311019897461;0
Салават-Мелеуз;102;Байталлы МГ;61,3013610839844;73,6368103027344;Васильевка;59,7586898803711;71,833381652832;0
Бирск-Каргино;123;Бирск;61,7834456307547;74,3506142752511;Зеленый;61,8877906799316;74,5154113769531;0
Туймазы - Уфа через Кандры;595;Уфа;62,2843813573507;73,0739957909835;пер. Буздякский (в ст. Уфы);60,6458892822266;72,8485870361328;0
Туймазы - Уфа через Кандры;595;Туймазы;59,7044503061395;72,7754761545282;Санны;60,8632011413574;72,8897171020508;0
Федоровка АС- Салават АВ;500;Салават;62,1580488031561;70,4199778238932;Кабакуш;61,5341796875;70,252799987793;0
Уфа - Караидель ч/з Зап. развилку;577;Уфа;62,2843813573507;73,0739957909835;Уд. Дуваней М/Г;62,1063690185547;73,8718795776367;0
Уфа - Караидель ч/з Зап. развилку;577;Бирск;61,7834456307547;74,3506142752511;Рефанды;62,4996604919434;74,9079666137695;0
Уфа - Караидель ч/з Зап. развилку;577;Гараж Мишкино;62,2247200012207;74,5857772827148;Подымалово;61,9685592651367;73,2938232421875;0
Белебей-М.Москва;132;Белебей;60,1639169262302;71,8110947147492;Менеуз-Москва;60,3943786621094;71,3964462280273;0
Агидель-Нефтекамск;120;Ашит (в ст. Агидель);60,2126693725586;75,3961791992188;Агидель;60,0021919250488;75,3203796386719;0
Октябрьский - Нефтекамск;626;КНС 22;60,6050987243652;75,1803436279297;Нефтекамск;60,3442287804945;75,6877160702112;0
Исянгулово - Уфа;611;Салават;62,1580488031561;70,4199778238932;Мукачево МГ;62,8037490844727;68,7809371948242;0
Уфа - Октябрьский через Туймазы;600 Т;Туймазы;59,7044503061395;72,7754761545282;Первомайский;60,9234199523926;72,9123687744141;0
Уфа - Архангельское ч/з Кабаково;604;пер. Архангельское;63,1054191589355;72,3757781982422;Улукулево;62,6308097839355;72,4420013427734;0
Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;60,3442287804945;75,6877160702112;Карача - Елга М/Г;61,2827110290527;73,91943359375;0
Уфа - Учалы;593;Уфа;62,2843813573507;73,0739957909835;Усаклы;63,4513511657715;72,3296432495117;0
Ишимбай - Стерлитамак;102;Васильевка;62,1779518127441;70,628776550293;Ишимбай;62,2965090433757;70,5925622304281;0
Мелеуз-В.Биккузино;242;Мелеуз;62,2065202985491;69,681296648298;Бусурмановка;62,5647583007813;69,735969543457;0
Белебей - Уфа;530Р;Белебей;60,1639169262302;71,8110947147492;Русская Швейцария МГ;60,4177207946777;71,6431427001953;0
Дюртюли - Уфа;536;Дюртюли;60,9999590421978;74,4713568436472;Юкалекулево (в ст. Бирск);61,1339797973633;74,3108062744141;0
Уфа - Аскино ч/з Зап. развилку;567;Гараж Мишкино;62,2247200012207;74,5857772827148;Чебыково;61,9590797424316;74,5344467163086;0
Уфа - Караидель ч/з Благовещенск;577;Гараж Мишкино;62,2247200012207;74,5857772827148;Бикшиково;61,9170799255371;74,5261535644531;0
Уфа - Аскино ч/з Благовещенск;567;перекресток Мишкино;62,2209587097168;74,6151275634766;Ленинское;62,1020889282227;74,5945663452148;0
Уфа - В. Татышлы;547;Старобалтачево;62,1679992675781;75,5095901489258;пер.Благовещенск;62,212100982666;73,6452484130859;0
Уфа - Акъяр;578;Автовокзал;64,7362365722656;67,6721420288086;Исянгулово;62,9247016906738;68,2575988769531;0
Уфа - Караидель ч/з Благовещенск;577;Уфа;62,2843813573507;73,0739957909835;Калинники;62,0134391784668;74,0034866333008;0
Уфа - Караидель ч/з Благовещенск;577;Уфа;62,2843813573507;73,0739957909835;Ленинское;62,1020889282227;74,5945663452148;0
Уфа - Архангельское ч/з Булгаково;582;пер. Архангельское;63,1054191589355;72,3757781982422;Кармаскалинский перекресток;62,4680404663086;72,3540573120117;0
Уфа - Янаул;584;Бирск;61,7834456307547;74,3506142752511;Угузево;61,9094314575195;74,078483581543;0
Чекмагуш-Дюртюли;202;Верхний Аташ;60,8091011047363;74,1760482788086;Имянликулево;60,7773017883301;74,0906219482422;0
Янаул-Кармановская ГРЭС;118;Янаул;61,0832973827015;76,021052273837;Айбуляк ( в ст.Нефтек.);60,8623008728027;75,9043807983398;0
Чекмагуш-Дюртюли;202;Имянликулево;60,7773017883301;74,0906219482422;Сарманай (в ст. Уфы);60,9440307617188;74,3585891723633;0
Нефтекамск-Янаул;114;Ямборисово;60,7993812561035;75,8929061889648;Янаул;61,0832973827015;76,021052273837;0
Туймазы - Уфа через Кандры;595;Уфа;62,2843813573507;73,0739957909835;Первомайский пер.;60,9238586425781;72,9121932983398;0
Агидель-Нефтекамск;120;Нефтекамск;60,3442287804945;75,6877160702112;Под. Арлан;60,3308601379395;75,4852066040039;0
Бирск - Уфа ч/з Зап. развилку;535;Бирск;61,7834456307547;74,3506142752511;Романовка;61,8674812316895;74,121223449707;0
Бирск-Каргино;123;Бикшиково;61,9170799255371;74,5261535644531;Бирск;61,7834456307547;74,3506142752511;0
Нефтекамск - Амзя - 9 км;116-2;Амзя. 9 км;60,5476493835449;76,1092987060547;Амзя АС;60,4832916259766;75,9697570800781;0
Нефтекамск - Амзя - 9 км;116-2;Сосновка;60,4728889465332;75,9207763671875;Амзя 1;60,4749298095703;75,9521636962891;0
Нефтекамск - Карманово;112 э;Кувакино;60,5896492004395;75,8407363891602;Нефтекамск;60,3442287804945;75,6877160702112;0
Семилетка-В.Яркеево;105;Семилетка;60,7295989990234;74,2399978637695;Верхнеманчарово;60,6623191833496;74,2493515014648;0
сан. Красноусольск - Уфа;552С;Санаторий Красноусольск КП МГ;62,8531303405762;71,4844665527344;Уфа;62,2843813573507;73,0739957909835;0
Сибай - Стерлитамак;918;Сибай;65,2238910481081;69,2290459325758;Кугарчи;63,1972808837891;68,2024765014648;0
Сибай - Стерлитамак;918;Мелеуз;62,2065202985491;69,681296648298;Баймак;64,8276600557215;68,9932340734145;0
Сибай - Стерлитамак;918;Исянгулово;62,9247016906738;68,2575988769531;Тазларово;63,0325202941895;68,20263671875;0
Сибай - Стерлитамак;918;Баймак;64,8276600557215;68,9932340734145;Кашкарово;64,2339096069336;68,5575866699219;0
Сибай - Стерлитамак;918;Баймак;64,8276600557215;68,9932340734145;Кугарчи;63,1972808837891;68,2024765014648;0
Сибай-Баймак;113;Сибай;65,2238910481081;69,2290459325758;Файзуллино;64,9884414672852;69,0094223022461;0
Уфа - Караидель ч/з Благовещенск;577;Деушево;62,6420516967773;74,9895095825195;Уфа;62,2843813573507;73,0739957909835;0
Уфа - В. Татышлы;547;Уфа;62,2843813573507;73,0739957909835;Баймурзино;59,9291687011719;71,9363784790039;0
Уфа - Караидель ч/з Благовещенск;577;Бирск;61,7834456307547;74,3506142752511;Байкибашево;62,912841796875;75,1071014404297;0
Уфа - Акъяр;578;Исянгулово;62,9247016906738;68,2575988769531;Тазларово;63,0325202941895;68,20263671875;0
Уфа - Архангельское ч/з Булгаково;582;пер. Архангельское;63,1054191589355;72,3757781982422;Карламан;62,6668090820313;72,4198684692383;0
Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;60,9999590421978;74,4713568436472;Хазино;60,6727714538574;75,0934677124023;0
Туймазы - Уфа;590;Уфа;62,2843813573507;73,0739957909835;Покровка;62,4329986572266;71,339973449707;0
Уфа - Мраково;601;Бугульчан;62,2218208312988;69,4416122436523;Мелеуз;62,2065202985491;69,681296648298;0
Уфа - Октябрьский через Туймазы;600 Т;пер. Буздякский (в ст. Туймазы);60,6385688781738;72,8478164672852;Туймазы;59,7044503061395;72,7754761545282;0
Уфа - Октябрьский через Туймазы;600 Т;Туймазы;59,7044503061395;72,7754761545282;Алкино;61,7539901733398;72,8559265136719;0
Верхнеяркеево - Нефтекамск;762;Дюртюли;60,9999590421978;74,4713568436472;Ишкарово;60,6374702453613;74,4641265869141;0
Стерлитамак АВ-Стерлибашево Ас - Уч. Асан;680;Стерлибашево;61,4433002471924;70,5663757324219;Ибракаево;61,5446090698242;70,6293869018555;0
Уфа - Сибай;798;Сибай;65,2238910481081;69,2290459325758;Кашкарово;64,2339096069336;68,5575866699219;0
Уфа - Сибай;798;Баймак;64,8276600557215;68,9932340734145;Мелеуз;62,2065202985491;69,681296648298;0
Октябрьский - Стерлитамак через Туймазы;822;Белебей;60,1639169262302;71,8110947147492;Киргиз-Мияки;60,9466524124146;70,9238910675049;0
Учалы - Стерлитамак;828;Белорецк;64,9019702911377;71,5395347595215;пер. Серменево;64,6153106689453;71,3951034545898;0
Учалы - Стерлитамак;828;Уральск;65,742790222168;71,8606567382813;Учалы;66,0259419759115;72,2239725748698;0
Учалы - Стерлитамак;828;Уральск МГ;65,7422409057617;71,8605117797852;Белорецк;64,9019702911377;71,5395347595215;0
Октябрьский - Стерлитамак через Туймазы;822;Слакбаш;60,5013885498047;71,5762634277344;Октябрьский;59,4753243965015;72,540652091043;0
сан. Красноусольск - Уфа;552С;Уфа;62,2843813573507;73,0739957909835;Кальчир;62,154899597168;71,7596130371094;0
Янаул - Октябрьский;744;Октябрьский;59,4753243965015;72,540652091043;пер.Кузеево МГ;60,6886215209961;73,321533203125;0
Сибай - Стерлитамак;918;Стерлитамак;62,2137942930468;70,9302315225407;Салават;62,1580488031561;70,4199778238932;0
Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;62,2843813573507;73,0739957909835;Куккуяново;61,1160087585449;74,1778106689453;0
Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;62,2843813573507;73,0739957909835;пер.Юсупово МГ;60,7964782714844;74,9407272338867;0
Исянгулово - Уфа;611;Мукачево МГ;62,8037490844727;68,7809371948242;Мелеуз;62,2065202985491;69,681296648298;0
Бакалы - Октябрьский;618;Бакалы;59,8262348175049;73,8812294006348;с. Ташлы;59,7811889648438;73,4121627807617;0
Бакалы - Октябрьский;618;Бакалы;59,8262348175049;73,8812294006348;Тюменяк;59,8133506774902;72,9260482788086;0
Верхнеяркеево - Нефтекамск;762;Нефтекамск;60,3442287804945;75,6877160702112;пер.Юсупово МГ;60,7964782714844;74,9407272338867;0
Октябрьский - Нефтекамск;626;Нефтекамск;60,3442287804945;75,6877160702112;Н. Бура;60,7083702087402;75,0422134399414;0
Уфа - Караидель ч/з Благовещенск;577;Караидель;63,2805290222168;75,1601333618164;Деушево;62,6420516967773;74,9895095825195;0
Уфа - Акъяр;578;Салават;62,1580488031561;70,4199778238932;Автовокзал;64,7362365722656;67,6721420288086;0
Уфа - Федоровка;571;Уфа;62,2843813573507;73,0739957909835;Николаевка МГ;61,7997703552246;70,7352600097656;0
Уфа - Акъяр;578;Уфа;62,2843813573507;73,0739957909835;Акъяр АС МГ;64,737060546875;67,6725921630859;0
Уфа - Янаул ч/з зап. Развилку;584;Чураево;61,8046112060547;74,7636566162109;Уфа;62,2843813573507;73,0739957909835;0
Сибай - Акъяр ч/з Подольск;750;Подольск МГ;64,9923629760742;68,0000534057617;Сибай;65,2238910481081;69,2290459325758;0
Сибай - Акъяр ч/з Подольск;750;Сибай;65,2238910481081;69,2290459325758;Октябрь (обратное);65,2654724121094;68,6605529785156;0
Уфа - Агидель;586;Дюртюли;60,9999590421978;74,4713568436472;Хазино;60,6727714538574;75,0934677124023;0
Нефтекамск АВ - Уфа (Южный автовокзал);588;Нефтекамск;60,3442287804945;75,6877160702112;Нефтекамск;60,3442287804945;75,6877160702112;0
Уфа - В. Татышлы;547;Благовещенск.АС;62,2221298217773;73,6448516845703;Уфа;62,2843813573507;73,0739957909835;0
Уфа - В. Татышлы;547;Бураево;61,5998058319092;75,16796875;Старобалтачево;62,1679992675781;75,5095901489258;0
Белебей - Уфа;530Р;Белебей;60,1639169262302;71,8110947147492;пер.Шафраново МГ;60,8889312744141;71,607307434082;0
Уфа - Бирск ч/з Благовещенск;534;Уфа;62,2843813573507;73,0739957909835;Благовещенск.АС;62,2221298217773;73,6448516845703;0
Уфа - В. Татышлы;547;Уфа;62,2843813573507;73,0739957909835;Благовещенск.АС;62,2221298217773;73,6448516845703;0
Уфа - Кушнаренково;258;Волково МГ;61,8446006774902;73,3521194458008;Тарабердино;61,5934600830078;73,6907806396484;0
Стерлитамак АВ-Стерлибашево АС;149;Стерлитамак;62,2137942930468;70,9302315225407;Корнеевка МГ;61,670539855957;70,6498870849609;0
Янаул-Кармановская ГРЭС;118;Кармановская ГРЭС;60,71923828125;75,9933090209961;Прогресс;60,8423194885254;75,9789733886719;0
Уфа (Южный автовокзал) - Таптыково;164 Т;Уфа;62,2843813573507;73,0739957909835;Таптыково;62,0480995178223;72,7429733276367;0
Красный Холм - Качак;NULL;Краснохолмский;61,1543106079102;75,4824111938477;пер.Куяново МГ;60,6455917358398;75,1280670166016;0
Янаул-Кармановская ГРЭС;118;Янбарис;60,7457695007324;75,9122467041016;Прогресс;60,8423194885254;75,9789733886719;0
Янаул-Кармановская ГРЭС;118;Карманово;60,6490783691406;75,9502487182617;Гудбурово;60,9326210021973;75,9318695068359;0
Нефтекамск - Старобалтачево  065673 С;65673 С;Янаул;61,0832973827015;76,021052273837;Четырман;61,4702110290527;75,8074264526367;0
Стерлитамак - Янгискаин;119;Дом Отдыха (обратный);62,372859954834;71,0278167724609;пос. Шахтау;62,3533515930176;70,9758529663086;0
Петровск (Петровское)-Стерлитамак;116;Стерлитамак;62,2137942930468;70,9302315225407;Ишеево;62,391471862793;70,9129333496094;0
Федоровка АС- Салават АВ;500;Златоустовка;61,7225189208984;70,0491180419922;Гавриловка;61,779598236084;70,1178131103516;0
Бирск-Каргино;123;Кайраково;61,9545783996582;74,6138076782227;Чебыково;61,9590797424316;74,5344467163086;0
Бирск-Каргино;123;Чебыково;61,9590797424316;74,5344467163086;Баженово;61,8250198364258;74,4949111938477;0
Нефтекамск - Карманово;112 э;Раздолье;60,4789581298828;75,7915878295898;Карманово;60,6490783691406;75,9502487182617;0
Нефтекамск - Карманово;112 э;Раздолье;60,4789581298828;75,7915878295898;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;0
Нефтекамск-Калтасы;113;Кутерем;60,6257286071777;75,4873275756836;Тыхтем;60,7320594787598;75,4498062133789;0
Нефтекамск-Ст. Буртюк;105а;Нефтекамск;60,3442287804945;75,6877160702112;Сабанчи;60,5236701965332;75,2080230712891;0
Стерлитамак - Янгискаин;119;Петропавловка;62,5492095947266;71,1294631958008;пос. Шахтау;62,3534088134766;70,9757919311523;0
Стерлитамак-Красноусольск АС;282;Стерлитамак;62,2137942930468;70,9302315225407;пов. Родина;62,7376708984375;71,4828872680664;0
Стерлитамак-Красноусольск АС;282;Стерлитамак;62,2137942930468;70,9302315225407;Танеевка;62,3078193664551;71,1125335693359;0
Агидель-Нефтекамск;120;КНС 13;60,3302688598633;75,4663925170898;Ташкиновский парк;60,3414192199707;75,5736694335938;0
Нефтекамск - Амзя - 9 км;116-2;Калтаево;60,4666481018066;75,8817596435547;Сосновка;60,4728889465332;75,9207763671875;0
Нефтекамск-Кармановская ГРЭС;112;Профилакторий;60,5364418029785;75,8215713500977;Профилакторий;60,5364418029785;75,8215713500977;0
Уфа - Сибай;798;Исянгулово АС МГ,;62,9219093322754;68,2677917480469;Назаркино;62,8336181640625;68,3274230957031;0
Уфа - Сибай;798;Мелеуз;62,2065202985491;69,681296648298;Юлдыбаево КП;64,3427124023438;68,5587310791016;0
Уфа - Сибай;798;Сибай;65,2238910481081;69,2290459325758;Кугарчи;63,1972808837891;68,2024765014648;0
Уфа - Сибай;798;Стерлитамак;62,2137942930468;70,9302315225407;Мраково;62,9057884216309;69,2229385375977;0
Уфа - Сибай;798;Уфа;62,2843813573507;73,0739957909835;Мраково;62,9057884216309;69,2229385375977;0
Сибай - Стерлитамак;918;Салават;62,1580488031561;70,4199778238932;Мелеуз;62,2065202985491;69,681296648298;0
Верхнеяркеево - Туймазы;917;Бакалы;59,8262348175049;73,8812294006348;Верхнеяркеево;60,3934282575335;74,4128041948591;0
Салават-Ишимбай;101 и;Ишимбай;62,2965090433757;70,5925622304281;Красноусольский;62,7925933837891;71,4237482706706;0
Салават АВ- Стерлитамак АВ;101;Контюковка;62,1828689575195;70,5841827392578;Стерлитамак;62,2137942930468;70,9302315225407;0
Уфа - В. Татышлы;547;Уд.Дуваней КП;62,0984992980957;73,8987274169922;Бирск;61,7834456307547;74,3506142752511;0
Уфа - Аскино ч/з Зап. развилку;567;Чебыково;61,9590797424316;74,5344467163086;Подымалово;61,9685592651367;73,2938232421875;0
Бижбуляк - Уфа ч/з Аксеново;560;Бижбуляк;60,3278388977051;71,0451889038086;Усак-Кичу;60,5104904174805;71,2580108642578;0
Уфа - Аскино ч/з Благовещенск;567;Бирск;61,7834456307547;74,3506142752511;Ленинское;62,1020889282227;74,5945663452148;0
Уфа - Аскино ч/з Благовещенск;567;Уфа;62,2843813573507;73,0739957909835;Ленинское;62,1020889282227;74,5945663452148;0
Уфа - Мишкино ч/з Зап. развилку;557;Бирск;61,7834456307547;74,3506142752511;Ленинское;62,1020889282227;74,5945663452148;0
Стерлитамак АВ-Кабакуш;201;Стерлитамак;62,2137942930468;70,9302315225407;Поворот Шакар;61,7482490539551;70,2836532592773;0
Ишимбай - Стерлитамак;102;Контюковка;62,1828689575195;70,5841827392578;Стерлитамак;62,2137942930468;70,9302315225407;0
Дюртюли-Бирск (переправа);115;Акудибашево;61,4661483764648;74,2109222412109;Новодесяткино;61,5173110961914;74,2394714355469;0
Уфа - Акъяр;578;Мелеуз;62,2065202985491;69,681296648298;Зилаир;63,8799591064453;68,3529434204102;0
Сибай - Акъяр ч/з Подольск;750;Сибай;65,2238910481081;69,2290459325758;Покровка МГ;62,4321403503418;71,338508605957;0
Уфа - Учалы;593;Учалы;66,0259419759115;72,2239725748698;Межгорье пов. МГ;64,311279296875;71,7769927978516;0
Уфа - Учалы;593;Белорецк;64,9019702911377;71,5395347595215;Азикеево;64,7610168457031;71,5018005371094;0
Уфа - Архангельское ч/з Кабаково;604;пер. Архангельское;63,1054191589355;72,3757781982422;Шареево;62,7773513793945;72,4748611450195;0
Исянгулово - Уфа;611;Ира МГ (из Оренбурга).;62,1841888427734;69,489631652832;Мелеуз;62,2065202985491;69,681296648298;0
Бакалы - Октябрьский;618;Октябрьский;59,4753243965015;72,540652091043;Куртутель;59,7918510437012;73,3170928955078;0
Бакалы - Октябрьский;618;с. Тюменяк (в ст. Туймазы);59,8119201660156;72,9230194091797;Октябрьский;59,4753243965015;72,540652091043;0
Октябрьский - Нефтекамск;626;Туймазы;59,7044503061395;72,7754761545282;пер.Килимово МГ;60,6715888977051;73,1218338012695;0
Саит-Баба-Уфа;741;пер. Архангельское;63,1054191589355;72,3757781982422;Булгаково (в ст. Стерлитамака);62,1620292663574;72,5720901489258;0
Верхнеяркеево - Нефтекамск;762;Нефтекамск;60,3442287804945;75,6877160702112;Имянликулево;60,7773017883301;74,0906219482422;0
Зилаир - Сибай ч/з Юлдыбаево;792;Сибай;65,2238910481081;69,2290459325758;Искужино МГ;64,233268737793;68,5581436157227;0
Уфа (Южный автовокзал)-Енгалышево;142;Осоргино (для 142 м-та);62,0023002624512;72,6583633422852;СОШ с. Зубово;62,1601982116699;72,7934494018555;0
Нефтекамск-Красный Холм;115;Кельтей;60,6473617553711;75,4507675170898;Кутерем;60,6257286071777;75,4873275756836;0
Стерлитамак АВ-сан. Красноусольский;282;Русский Саскуль;62,5217094421387;71,4461364746094;Красноусольский;62,7925933837891;71,4237482706706;0
Федоровка АС-Стерлитамак АВ ч\з Стерлибашево АС;503;Федоровка;61,3685035705566;70,0828323364258;Карагуш;61,4729995727539;70,3074111938477;0
Уфа - Кушнаренково;258;Шарипово МГ;61,7716903686523;73,4995193481445;Кушнаренково;61,5291397094727;73,7307754516602;0
Мелеуз-В.Биккузино;242;Мелеуз;62,2065202985491;69,681296648298;п. Сарышево;62,6543502807617;69,6177520751953;0
Уфа - Федоровка;571;Стерлитамак;62,2137942930468;70,9302315225407;Карагушево МГ,;61,4730110168457;70,307502746582;0
Уфа - Акъяр;578;Салават;62,1580488031561;70,4199778238932;Исянгулово АС МГ,;62,9219093322754;68,2677917480469;0
Уфа - Акъяр;578;Уфа;62,2843813573507;73,0739957909835;Назаркино МГ;62,8066596984863;68,4645462036133;0
Нефтекамск - Бирск;671;Краснохолмский;61,1543106079102;75,4824111938477;Кузбаево;61,5094108581543;75,3150634765625;0
Зилаир - Сибай ч/з Юлдыбаево;792;Зилаир;63,8799591064453;68,3529434204102;Юлдыбаево КП;64,3427124023438;68,5587310791016;0
Уфа - Сибай;798;Баймак;64,8276600557215;68,9932340734145;Ишмурзино;64,6820068359375;68,752326965332;0
Уфа - Сибай;798;Сибай;65,2238910481081;69,2290459325758;Ишмурзино;64,6820068359375;68,752326965332;0
Уфа - Сибай;798;Стерлитамак;62,2137942930468;70,9302315225407;Баймак;64,8276600557215;68,9932340734145;0
Исянгулово - Уфа;611;Исянгулово АС МГ,;62,9219093322754;68,2677917480469;Мелеуз;62,2065202985491;69,681296648298;0
Уфа - Архангельское ч/з Кабаково;604;Уфа;62,2843813573507;73,0739957909835;Савалеево МГ;62,5262298583984;72,5066223144531;0
Стерлитамак-Красноусольск АС;282;Танеевка;62,3079109191895;71,1129837036133;Красный яр;62,3163108825684;71,1360473632813;0
Туймазы - НижнеЗаитово;108;Аблаево;59,6421089172363;73,0836181640625;Какрыбашево;59,6554908752441;72,9584426879883;0
Шаран-Туймазы;119;Дюрменево (в ст. Тюменяк);59,9102783203125;73,0569381713867;Шаран;60,0476789474487;73,186351776123;0
Нефтекамск - Старобалтачево  065673 С;65673 С;Нефтекамск;60,3442287804945;75,6877160702112;Ташлы-Елга;62,2074508666992;75,7423629760742;0
Нефтекамск-Янаул;114;Гудбурово;60,9326210021973;75,9318695068359;Ямбаево;60,8187103271484;75,8991622924805;0
Стерлитамак АВ - Талачево;113;Талачево;62,036449432373;71,1645584106445;Буриказган;62,0249900817871;71,0851593017578;0
Федоровка АС- Салават АВ;500;Федоровка;61,3685035705566;70,0828323364258;Кузьминовка МГ,;61,4153785705566;70,1251068115234;0
Уфа - Караидель ч/з Зап. развилку;577;Елышево;62,2781982421875;74,7069778442383;перекресток Мишкино;62,2209587097168;74,6151275634766;0
Белебей-Суккулово;117;Белебей;60,1639169262302;71,8110947147492;Калиновка;59,8096809387207;71,9935073852539;0
Нефтекамск-Калтасы;113;Кокуш;60,8348999023438;75,4372329711914;Нефтекамск;60,3442287804945;75,6877160702112;0
Нефтекамск-Ст. Буртюк;105а;ост. Ташкиново (в ст.города);60,3433303833008;75,5858612060547;Нагаево;60,3284683227539;75,3682098388672;0
Нефтекамск-Ст. Буртюк;105а;Купербаш;60,5704498291016;75,1953735351563;пер.Куяново МГ;60,6455917358398;75,1280670166016;0
Кумертау-Кинзебаево;105;Кинзебаево;62,4566192626953;69,1357192993164;Ермолаево;62,0499105453491;69,2097702026367;0
Верхнеяркеево - Туймазы;917;Туймазы;59,7044503061395;72,7754761545282;Куртутель;59,7918510437012;73,3170928955078;0
Учалы - Стерлитамак;828;Белорецк;64,9019702911377;71,5395347595215;Урал-Тау;65,099983215332;71,5684814453125;0
Верхнеяркеево - Туймазы;917;Бакалы;59,8262348175049;73,8812294006348;Килеево;59,8577690124512;74,0911636352539;0
Верхнеяркеево - Туймазы;917;Бакалы;59,8262348175049;73,8812294006348;Староиликово;59,8957481384277;74,1800765991211;0
Янаул - Октябрьский;744;Чекмагуш;60,7597579956055;73,8104583740234;Сыйрышбашево;60,8808212280273;73,9444198608398;0
Салават-Ишимбай;101 и;Салават;62,1580488031561;70,4199778238932;Красноусольский;62,7925933837891;71,4237482706706;0
Янаул-Калтасы;102;Атлегач;61,2362899780273;75,6354370117188;Краснохолмский;61,1543106079102;75,4824111938477;0
Янаул-Калтасы;102;Краснохолмский;61,1543106079102;75,4824111938477;Атлегач;61,2362899780273;75,6354370117188;0
Приютово - Октябрьский;717;Ермекеево АС;59,6758117675781;71,7645111083984;Спартак;59,832389831543;71,5902862548828;0
Зилаир - Сибай ч/з Юлдыбаево;792;Баймак;64,8276600557215;68,9932340734145;Юлдыбаево КП;64,354248046875;68,5712966918945;0
Уфа - Сибай;798;Исянгулово;62,9247016906738;68,2575988769531;Бердяш МГ;63,6050491333008;68,2319793701172;0
Бакалы - Октябрьский;618;Старые Балыклы;59,7459297180176;73,7865524291992;Октябрьский;59,4753243965015;72,540652091043;0
Бакалы - Октябрьский;618;Покровка;62,4311790466309;71,3377685546875;Октябрьский;59,4753243965015;72,540652091043;0
Уфа - Октябрьский через Туймазы;600 Т;Уфа;62,2843813573507;73,0739957909835;Кашкалаши;61,3522796630859;72,9982604980469;0
Исянгулово - Уфа;611;Мелеуз;62,2065202985491;69,681296648298;Стерлитамак;62,2137942930468;70,9302315225407;0
Исянгулово - Уфа;611;Мраково;62,9057884216309;69,2229385375977;Калдарово МГ;62,5515785217285;69,3578262329102;0
