Персп 2П 112 Уфа (Южный АВ) - Миловка;<;18:12:19.0500000;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;>;0;18:00:00.0000000;СБ-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;<;19:12:19.0500000;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;>;0;19:00:00.0000000;ПН-ПТ;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;<;19:12:19.0500000;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;>;0;19:00:00.0000000;СБ-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;>;19:12:20.9766667;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;<;0;19:00:00.0000000;ПН-ПТ;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;>;19:12:20.9766667;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;<;0;19:00:00.0000000;СБ-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;>;19:32:20.9766667;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;<;0;19:20:00.0000000;ПН-ПТ;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;>;19:32:20.9766667;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;<;0;19:20:00.0000000;СБ-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;<;08:37:18.9266667;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;>;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;<;10:07:18.9266667;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;<;17:37:18.9266667;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;>;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;10:08:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;<;12:49:48.9200000;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;>;0;12:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;<;13:19:48.9200000;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;>;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;<;18:59:48.9200000;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;>;0;18:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;08:10:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;08:40:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;09:10:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;09:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;09:55:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;10:10:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;>;19:25:29.0866667;Персп 2П 122 Уфа (Дема) - Авдон;43;<;0;19:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;14:03:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;16:03:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;16:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 126 Уфа (Мега) - сады Автомобилист;>;09:50:02.4933333;Персп 2П 126 Уфа (Мега) - сады Автомобилист;43;<;0;09:35:00.0000000;СБ-ВС;NULL;NULL;NULL;Сезон
Персп 2П 127 к Уфа (Дема) - Алкино-2;<;10:09:09.0500000;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;<;17:39:09.0500000;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;>;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;<;19:09:09.0500000;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;>;10:09:09.1333333;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;<;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;>;17:39:09.1333333;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;<;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;10:16:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;11:41:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;11:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;14:11:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;14:41:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;14:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;16:11:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;16:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;18:26:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;18:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;08:37:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;08:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;11:42:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;11:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;14:12:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;14:42:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;14:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;18:27:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;18:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;11:11:16.8600000;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;>;0;11:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;19:08:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;18:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;19:28:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;19:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;<;08:09:09.0500000;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;>;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;>;08:09:09.1333333;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;<;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;>;16:39:09.1333333;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;<;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;11:11:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;11:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;12:11:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;12:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;19:41:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;19:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;09:27:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;09:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;12:12:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;12:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;13:12:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;19:42:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;19:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;>;20:42:07.4800000;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;<;0;20:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;10:41:16.8600000;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;>;0;10:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;18:31:16.8600000;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;>;0;18:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;18:51:16.8600000;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;>;0;18:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;19:11:16.8600000;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;14:14:08.1933333;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;<;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;19:14:08.1933333;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;<;0;19:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;<;08:42:10.9233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;>;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;<;09:42:10.9233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;>;0;09:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;<;17:57:10.9233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;>;0;17:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;<;18:57:10.9233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;>;0;18:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;>;17:52:20.9766667;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;<;0;17:40:00.0000000;ПН-ПТ;NULL;NULL;NULL;Круглогодично
Персп 2П 112 Уфа (Южный АВ) - Миловка;>;17:52:20.9766667;Персп 2П 112 Уфа (Южный АВ) - Миловка;43;<;0;17:40:00.0000000;СБ-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;<;16:07:18.9266667;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;>;0;16:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;<;19:07:18.9266667;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;08:38:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;12:38:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;12:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;13:08:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;16:08:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;16:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;17:38:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;19:08:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 114 Уфа (Дема) - сан. Юматово;>;20:08:18.8900000;Персп 2П 114 Уфа (Дема) - сан. Юматово;52;<;0;20:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;<;10:09:48.9200000;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;<;14:19:48.9200000;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;<;17:39:48.9200000;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;>;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;>;10:16:33.1333333;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;<;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 121 к Уфа (Мега) - Кабаково;>;19:06:33.1333333;Персп 2П 121 к Уфа (Мега) - Кабаково;46,9;<;0;18:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;09:25:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;09:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;16:55:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;16:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;09:03:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;09:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;13:03:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;15:33:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;15:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;17:53:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;17:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;20:33:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;20:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;10:18:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;<;18:40:23.4766667;Персп 2П 122 Уфа (Дема) - Авдон;43;>;0;18:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;>;17:25:29.0866667;Персп 2П 122 Уфа (Дема) - Авдон;43;<;0;17:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;>;17:55:29.0866667;Персп 2П 122 Уфа (Дема) - Авдон;43;<;0;17:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;>;18:10:29.0866667;Персп 2П 122 Уфа (Дема) - Авдон;43;<;0;18:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 122 Уфа (Дема) - Авдон;>;18:40:29.0866667;Персп 2П 122 Уфа (Дема) - Авдон;43;<;0;18:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;09:23:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;09:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;10:03:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;12:33:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;12:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;17:33:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;<;18:13:37.8566667;Персп 2П 124 Уфа (Мега) - Шипово;43;>;0;18:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;09:58:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;09:40:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;10:38:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;10:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;17:28:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;17:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;18:08:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;17:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 124 Уфа (Мега) - Шипово;>;18:48:24.4266667;Персп 2П 124 Уфа (Мега) - Шипово;43;<;0;18:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;<;08:39:09.0500000;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;>;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;<;16:39:09.0500000;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;>;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 127 к Уфа (Дема) - Алкино-2;>;08:39:09.1333333;Персп 2П 127 к Уфа (Дема) - Алкино-2;43;<;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;09:26:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;09:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;10:41:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;10:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;13:11:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;17:36:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;17:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;18:51:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;18:35:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;<;20:41:07.5166667;Персп 2П 130к/130 Уфа (Южный АВ) -Турбаслы;43,1;>;0;20:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;<;13:41:16.8600000;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;>;0;13:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;11:14:08.1933333;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;<;0;11:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 131к Уфа (Южный АВ) - Шамонино;>;13:44:08.1933333;Персп 2П 131к Уфа (Южный АВ) - Шамонино;43,2;<;0;13:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;<;09:12:10.9233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;>;0;09:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;<;09:57:10.9233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;>;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;>;09:49:22.5233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;<;0;09:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 151 Уфа (Мега) - Чишмы;>;09:49:22.5233333;Персп 2П 151 Уфа (Мега) - Чишмы;44,3;<;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163 Уфа (Мега) - Охлебинино;<;14:06:55.5833333;Персп 2П 163 Уфа (Мега) - Охлебинино;54,3;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163 Уфа (Мега) - Охлебинино;<;17:36:55.5833333;Персп 2П 163 Уфа (Мега) - Охлебинино;54,3;>;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163 Уфа (Мега) - Охлебинино;>;08:36:57.3933333;Персп 2П 163 Уфа (Мега) - Охлебинино;54,3;<;0;08:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163 Уфа (Мега) - Охлебинино;>;17:46:57.3933333;Персп 2П 163 Уфа (Мега) - Охлебинино;54,3;<;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163 Уфа (Мега) - Охлебинино;>;20:06:57.3933333;Персп 2П 163 Уфа (Мега) - Охлебинино;54,3;<;0;20:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163 Уфа (Мега) - Охлебинино;>;20:46:57.3933333;Персп 2П 163 Уфа (Мега) - Охлебинино;54,3;<;0;20:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163к Уфа (Мега) - Акбердино;<;08:36:27.6900000;Персп 2П 163к Уфа (Мега) - Акбердино;55;>;0;08:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 163к Уфа (Мега) - Акбердино;<;08:36:27.6900000;Персп 2П 163к Уфа (Мега) - Акбердино;55;>;0;08:35:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 164 Т Уфа (Мега) - Таптыково;<;17:25:47.0766667;Персп 2П 164 Т Уфа (Мега) - Таптыково;45,1;>;0;17:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
