Стерлитамак;62,2137942930468;70,9302315225407;Мраково;62,9057884216309;69,2229385375977;10;6;6;0
Нефтекамск;60,3442287804945;75,6877160702112;Бураево;61,5998058319092;75,16796875;7;3;12;0
Нефтекамск;60,3442287804945;75,6877160702112;Верхние Татышлы;62,0859184265137;76,0824737548828;13;9;0;0
Нефтекамск;60,3442287804945;75,6877160702112;Арлан;60,3210105895996;75,4506530761719;7;10;3;2
Нефтекамск;60,3442287804945;75,6877160702112;Никольск;60,6564483642578;75,8727874755859;3;12;7;0
Верхнеяркеево;60,3934282575335;74,4128041948591;Нефтекамск;60,3442287804945;75,6877160702112;4;18;0;0
Белебей;60,1639169262302;71,8110947147492;Белебей;60,1639169262302;71,8110947147492;1;11;5;4
Мелеуз;62,2065202985491;69,681296648298;Ира МГ (из Оренбурга).;62,1841888427734;69,489631652832;3;11;5;2
Миндяк АС;65,3778915405273;71,6560668945313;Белорецк;64,9019702911377;71,5395347595215;13;8;0;0
Стерлитамак;62,2137942930468;70,9302315225407;Петровское АС;62,6946296691895;70,8995132446289;6;3;9;3
Стерлитамак;62,2137942930468;70,9302315225407;Семенкино;61,9381408691406;71,251953125;0;12;9;0
Самаровка(прямое);62,1812210083008;69,8479690551758;Мелеуз;62,2065202985491;69,681296648298;2;7;5;7
Салават;62,1580488031561;70,4199778238932;Корнеевка(прямое);62,0412101745605;70,3550109863281;3;8;10;0
Старые Туймазы;59,597770690918;72,675048828125;Октябрьский;59,4753243965015;72,540652091043;7;8;6;0
Сибай;65,2238910481081;69,2290459325758;Туркменово;65,063362121582;69,5226593017578;1;13;7;0
Тюрюшля;61,8588600158691;70,6205825805664;Стерлитамак;62,2137942930468;70,9302315225407;5;6;6;4
Янаул;61,0832973827015;76,021052273837;Бураево;61,5998058319092;75,16796875;11;5;4;0
Федоровка;61,3685035705566;70,0828323364258;Мелеуз;62,2065202985491;69,681296648298;3;8;9;0
Салават;62,1580488031561;70,4199778238932;Кантюковка(прямое);62,1888618469238;70,5685272216797;3;9;6;2
Стерлибашево;61,4433002471924;70,5663757324219;Федоровка;61,3685035705566;70,0828323364258;0;12;8;0
Октябрьский;59,4753243965015;72,540652091043;Ст.Тураево (в ст. Якшеево);59,4850883483887;72,1540069580078;5;9;6;0
Покровка;62,4311790466309;71,3377685546875;Стерлитамак;62,2137942930468;70,9302315225407;6;9;3;2
Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;Мелеуз;62,2065202985491;69,681296648298;7;9;3;1
