Мелеуз;62,2065202985491;69,681296648298;Юмагузино АС;62,7023696899414;69,5700531005859;4;16;0;0
Нефтекамск;60,3442287804945;75,6877160702112;Калтаево;60,4666481018066;75,8817596435547;2;4;13;1
Кумертау;62,0444156646729;69,3144878387451;Ялчикаево;61,7843704223633;69,3823013305664;0;8;12;0
Наумовка;62,2061882019043;70,7599411010742;Стерлитамак;62,2137942930468;70,9302315225407;11;6;1;1
Уфа;62,2843813573507;73,0739957909835;Белебей;60,1639169262302;71,8110947147492;4;9;6;0
Уфа;62,2843813573507;73,0739957909835;Агидель;60,0021919250488;75,3203796386719;0;12;7;0
Уфа;62,2843813573507;73,0739957909835;Миловка;62,0798301696777;73,1148834228516;4;5;10;0
Шаран;60,0476789474487;73,186351776123;Уфа;62,2843813573507;73,0739957909835;13;6;0;0
Стерлитамак;62,2137942930468;70,9302315225407;Техникум;62,1675796508789;70,7073135375977;3;8;7;1
Стерлитамак;62,2137942930468;70,9302315225407;пос. Мебельный;62,3743896484375;71,0879135131836;1;9;9;0
Стерлитамак;62,2137942930468;70,9302315225407;Большой Куганак;62,3848609924316;71,2570266723633;2;8;9;0
Стерлитамак;62,2137942930468;70,9302315225407;Максимовка;61,6854705810547;70,8758163452148;2;10;6;0
Стерлитамак;62,2137942930468;70,9302315225407;Янгискаин;62,6004219055176;71,2006072998047;1;9;8;0
Туймазы;59,7044503061395;72,7754761545282;Бакалы;59,8262348175049;73,8812294006348;2;11;5;0
Уфа;62,2843813573507;73,0739957909835;"Кафе ""Отдых""";62,1901092529297;72,8301467895508;9;2;6;1
Уфа;62,2843813573507;73,0739957909835;Бижбуляк;60,3278388977051;71,0451889038086;0;10;8;0
Туймазы;59,7044503061395;72,7754761545282;Чалмалы (в ст. Дюрменево);59,9367294311523;73,0879516601563;3;8;6;1
Чекмагуш;60,7597579956055;73,8104583740234;Дюртюли;60,9999590421978;74,4713568436472;6;4;8;0
Мелеуз;62,2065202985491;69,681296648298;Уфа;62,2843813573507;73,0739957909835;14;2;1;1
Нефтекамск;60,3442287804945;75,6877160702112;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;2;3;13;0
Октябрьский;59,4753243965015;72,540652091043;Уязы-Тамак (в ст. Каратово);59,3982810974121;72,324951171875;1;11;6;0
Кандры;60,1674385070801;72,664909362793;Уфа;62,2843813573507;73,0739957909835;12;6;0;0
Белебей;60,1639169262302;71,8110947147492;Туймазы;59,7044503061395;72,7754761545282;5;8;5;0
Бакалы;59,8262348175049;73,8812294006348;Туймазы;59,7044503061395;72,7754761545282;8;6;3;0
Буриказган;62,0249900817871;71,0851593017578;Стерлитамак;62,2137942930468;70,9302315225407;7;7;3;0
Кармаскалы;62,1264495849609;71,1268615722656;Стерлитамак;62,2137942930468;70,9302315225407;8;7;2;0
