Уфа Южный АВ - Мусино;120;Уфа;62,2843813573507;73,0739957909835;Сады УАИ (в ст. Мусино);62,1769104003906;72,3410034179688;40.833333333333
Шаран-Туймазы;119;Туймазы;59,7044503061395;72,7754761545282;Наратасты (в ст. Чалмалы);60,0105094909668;73,1449279785156;40.800000000000
Октябрьский-Туймазы;106;Старые Туймазы (в ст. Туймазы АВ);59,6004981994629;72,6756286621094;Туймазы;59,7044503061395;72,7754761545282;40.700000000000
Салават АВ- Стерлитамак АВ;101;Салават;62,1580488031561;70,4199778238932;Васильевка;62,1779518127441;70,628776550293;40.400000000000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;62,2843813573507;73,0739957909835;Дюртюли;60,9999590421978;74,4713568436472;40.200000000000
Нефтекамск-Кармановская ГРЭС;112;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Карманово;60,6490783691406;75,9502487182617;39.700000000000
Октябрьский- Серафимовский;12;Октябрьский;59,4753243965015;72,540652091043;Серафимовский;59,7897135416667;72,4846954345703;39.500000000000
сан. Красноусольск - Уфа;552С;Красноусольский;62,7925933837891;71,4237482706706;Уфа;62,2843813573507;73,0739957909835;39.200000000000
Нефтекамск-Калтасы;113;Нефтекамск;60,3442287804945;75,6877160702112;Кариево;60,5086288452148;75,5333633422852;39.000000000000
"""Стерлитамак - Сады """"Ясное""""""";157;Развилка;62,0911102294922;70,9363327026367;Стерлитамак;62,2137942930468;70,9302315225407;39.000000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Уфа;62,2843813573507;73,0739957909835;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;38.800000000000
Нефтекамск-Калтасы;113;Краснохолмский;61,1543106079102;75,4824111938477;Нефтекамск;60,3442287804945;75,6877160702112;38.600000000000
сан. Красноусольск-Стерлитамак ч/з рынок;282 к;Стерлитамак;62,2137942930468;70,9302315225407;Санаторий Красноусольск КП МГ;62,8531303405762;71,4844665527344;38.500000000000
"""Уфа - Сады """"Факел""""""";111 к;Уфа;62,2843813573507;73,0739957909835;Сады Факел;61,8391990661621;73,4690704345703;38.500000000000
Октябрьский-Туймазы;106;Октябрьский;59,4753243965015;72,540652091043;Туймазы;59,4035186767578;72,3084030151367;38.500000000000
Стерлитамак - Сады Сосновка;132;СНТ Заря;62,2682495117188;70,8270874023438;Стерлитамак;62,2137942930468;70,9302315225407;37.999999999999
"""Стерлитамак - Сады """"Ясное 2""""""";157-2;Ясное 2;NULL;NULL;Стерлитамак;62,2137942930468;70,9302315225407;37.600000000000
Чишмы-Уфа;151;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;36.700000000000
"""Уфа - с/х """"Шемяк""""""";109;Граница г. Уфа (Затон);62,107120513916;73,1578521728516;д. Вавилово;62,0968284606934;73,1764068603516;36.222222222220
Уфа АЦ ВАЗ-Аэропорт;110;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;Уфа;62,2843813573507;73,0739957909835;36.000000000000
Стерлитамак - Мебельный;106;Стерлитамак;62,2137942930468;70,9302315225407;пос. Мебельный;62,3743896484375;71,0879135131836;36.000000000000
Уфа - Александровка;154;"""Кафе """"Отдых""""""";62,1901092529297;72,8301467895508;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;36.000000000000
Уфа-Н.Киешки;572;Уфа;62,2843813573507;73,0739957909835;Кармаскалы;62,1264495849609;71,1268615722656;35.800000000000
Октябрьский - Уфа экспресс;600;Уфа;62,2843813573507;73,0739957909835;Октябрьский;59,4753243965015;72,540652091043;35.700000000000
Уфа (Южный автовокзал) - Нижегородка;164;пер. Нижегородка;62,1099700927734;72,7769393920898;Уфа;62,2843813573507;73,0739957909835;35.400000000000
"""Уфа - П/т """"Автомобилист""""""";126;Уфа;62,2843813573507;73,0739957909835;"""Сады """"Автомобилист"""" (для 126 м-та)""";61,9731216430664;72,7718734741211;35.000000000000
