164;282;Стерлитамак АВ - сан. Красноусольский;77;Стерлитамак АВ, Колхозный рынок АС, граница г. Стерлитамак, Косяковка, Танеевка, Танеевка, Новый Краснояр, Большой Куганак, Покровка, Русский Саскуль, Цапаловка, поворот Родина, граница Красноусольский, Красноусольск АС, Санаторий Красноусольск;Санаторий Красноусольск, Красноусольск АС, граница Красноусольский, поворот Родина, Цапаловка, Русский Саскуль, Покровка, Большой Куганак, Новый Краснояр, Танеевка, Косяковка, граница г. Стерлитамак, Колхозный рынок АС, Стерлитамак АВ;"ул. Худайбердина (Стерлитамак), Мира ул. (Стерлитамак), ул. Худайбердина (Стерлитамак), Элеваторная ул. (Стерлитамак), Техническая ул. (Стерлитамак), Техническая ул., Бабушкина ул. (г. Стерлитамак), Ленина ул. (Косяковка), а.д. 80Н-052 ""Стерлитамак - Красноусольский"", а.д. 80К-028 ""Толбазы - Красноусольский"", Свердлова ул. (Красноусольск), Коммунистическая ул. (Красноусольск), а.д. 80К-006 ""Красноусольский - Красноусольский детский санаторий""";"а.д. 80К-006 ""Красноусольский - Красноусольский детский санаторий"", Коммунистическая ул. (Красноусольск), Свердлова ул. (Красноусольск), а.д. 80К-028 ""Толбазы - Красноусольский"", а.д. 80Н-052 ""Стерлитамак - Красноусольский"", Ленина ул. (Косяковка), Бабушкина ул. (г. Стерлитамак), Техническая ул., Техническая ул. (Стерлитамак), Элеваторная ул. (Стерлитамак), ул. Худайбердина (Стерлитамак), Мира ул. (Стерлитамак), ул. Худайбердина (Стерлитамак)";4;NULL;4;NULL
165;149;Стерлитамак АВ - Стерлибашево АС;59;NULL;NULL;NULL;NULL;1;1;NULL;NULL
166;185;Стерлитамак АВ - Стерлибашево АС - Булаж;69;NULL;NULL;NULL;NULL;1;1;NULL;NULL
167;680;Стерлитамак АВ - Стерлибашево АС - Уч. Асан;109;Стерлитамак АВ, Ашкадар, Веселое, Преображеновка, пов. Стерлитамакский, Николаевка, Баимово МГ, Корнеевка, Н.Калкаш, С.Калкаш, Пов. Куганакбаш, Ибракаево, Максютово МГ, Поворот на Первомайский, Стерлибаш АС, Айдарали, Арсланово МГ, Бузатово, Уч. Асан;Уч. Асан, Бузатово, Арсланово МГ, Айдарали, Стерлибаш АС, Поворот на Первомайский, Максютово МГ, Ибракаево, Пов. Куганакбаш, С.Калкаш, Н.Калкаш, Корнеевка, Баимово МГ, Николаевка, пов. Стерлитамакский, Преображеновка, Веселое, Ашкадар, Стерлитамак АВ;"ул. Худайбердина (Стерлитамак), ул. Артема (Стерлитамак), ул. Водолаженко (Стерлитамак), Стерлибашевский тракт, а.д. 80Н-054 ""Стерлитамак - Стерлибашево - Федоровка"", Ленина ул. (Стерлибашево), Тукаева ул. (Стерлибашево), а.д. 80К-011 ""М-5 ""Урал"" - Чишмы - Аксеново - Киргиз-Мияки"", а.д. 80Н-454 ""Подъезд к с. Бузат""";"а.д. 80Н-454 ""Подъезд к с. Бузат"", а.д. 80К-011 ""М-5 ""Урал"" - Чишмы - Аксеново - Киргиз-Мияки"", Тукаева ул. (Стерлибашево), Ленина ул. (Стерлибашево), а.д. 80Н-054 ""Стерлитамак - Стерлибашево - Федоровка"", Стерлибашевский тракт, ул. Водолаженко (Стерлитамак), ул. Артема (Стерлитамак), ул. Худайбердина (Стерлитамак)";1;1;NULL;NULL
168;170;Стерлитамак АВ - Стерлибашево АС - Янгурча;84;NULL;NULL;NULL;NULL;1;1;NULL;NULL
169;244;Стерлитамак АВ - Тавричанка;65;Стерлитамак АВ, Деревня Рязановка, Поворот Услы, Поворот Чуртан, Поворот Бегеняш, Поворот Константиноградовка, Уразметово, Поворот Тавричанка, Тавричанка;Тавричанка, Поворот Тавричанка, Уразметово, Поворот Константиноградовка, Поворот Бегеняш, Поворот Чуртан, Поворот Услы, Деревня Рязановка, Стерлитамак АВ;"Раевский тракт, а.д. 80Н-053 ""Стерлитамак - Раевский"", а.д. местного значения подъезд к с. Тавричанка";"а.д. местного значения подъезд к с. Тавричанка, а.д. 80Н-053 ""Стерлитамак - Раевский"", Раевский тракт";2;NULL;2;NULL
170;225;Стерлитамак АВ - Юмагузино;60;Стерлитамак АВ, Колхозный Рынок, Рабочий поселок, Ашкадар, Веселое, Преображеновка, пов. Стерлитамакский, Николаевка, Баимово МГ, Корнеевка, Н.Калкаш, С.Калкаш, Куганакбаш, д. Юмагузино;д. Юмагузино, Куганакбаш, С.Калкаш, Н.Калкаш, Корнеевка, Баимово МГ, Николаевка, пов. Стерлитамакский, Преображеновка, Веселое, Ашкадар, Рабочий поселок, Колхозный Рынок, Стерлитамак АВ;"ул. Худайбердина (Стерлитамак), Мира ул. (Стерлитамак), Гоголя ул. (Стерлитамак), Суханова ул. (Стерлитамак), Стерлибашевский тракт, а.д. 80Н-054 ""Стерлитамак - Стерлибашево - Федоровка"", а.д. 80Н-455 ""Старый Калкаш - Куганакбаш""";"а.д. 80Н-455 ""Старый Калкаш - Куганакбаш"", а.д. 80Н-054 ""Стерлитамак - Стерлибашево - Федоровка"", Стерлибашевский тракт, Суханова ул. (Стерлитамак), Гоголя ул. (Стерлитамак), Мира ул. (Стерлитамак), ул. Худайбердина (Стерлитамак)";1;1;NULL;NULL
171;119 Т;Стерлитамак АВ - Янгискаин - Тугаево;52;NULL;NULL;NULL;NULL;1;1;NULL;NULL
172;108;Туймазы - НижнеЗаитово;31;Туймазы АВ, Райманово, Исмаилово, Какрыбашево, Тукмак-Каран, Аблаево, Бятки, Нижнезаитово;Нижнезаитово, Бятки, Аблаево, Тукмак-Каран, Какрыбашево, Исмаилово, Райманово, Туймазы АВ;"70 лет Октября ул. (Туймазы), Советская ул. (Туймазы), Северная ул. (Туймазы), ул. Гагарина (Туймазы), Верхняя ул. (Туймазы), а.д. 80Н-488 ""Туймазы - Какрыбашево"", а.д. районного значения Какрыбашево - Нижнезаитово";"а.д. районного значения Какрыбашево - Нижнезаитово, а.д. 80Н-488 ""Туймазы - Какрыбашево"", Верхняя ул. (Туймазы), ул. Гагарина (Туймазы), Северная ул. (Туймазы), Советская ул. (Туймазы), 70 лет Октября ул. (Туймазы)";1;NULL;1;NULL
173;2;Туймазы - Октябрьский - Серафимовский;48,5;"Туймазы АВ, ""ДК """"Родина"""""", Тубанкуль, Старые Туймазы, Октябрьский АВ, Куюк-Тамак, Новые Бишинды, Серафимовский АС";"Серафимовский АС, Новые Бишинды, Куюк-Тамак, Октябрьский АВ, Старые Туймазы, Тубанкуль, ""ДК """"Родина"""""", Туймазы АВ";"70 лет Октября ул. (Туймазы), Островского ул. (Туймазы), а.д. 80Н-479 ""Октябрьский - Туймазы"", Кооперативная ул. (Октябрьский), Северная ул. (Октябрьский), Губкина ул. (Октябрьский), Садовое кольцо ул. (Октябрьский), пр. Ленина (Октябрьский), Космонавтов ул. (Октябрьский), а.д. М-5 ""Урал"", а.д. 80Н-056 ""Туймазы - Серафимовка - Нижнетроицкий - Усман-Ташлы""";"а.д. 80Н-056 ""Туймазы - Серафимовка - Нижнетроицкий - Усман-Ташлы"", а.д. М-5 ""Урал"", Космонавтов ул. (Октябрьский), пр. Ленина (Октябрьский), Садовое кольцо ул. (Октябрьский), Губкина ул. (Октябрьский), Северная ул. (Октябрьский), Кооперативная ул. (Октябрьский), а.д. 80Н-479 ""Октябрьский - Туймазы"", Островского ул. (Туймазы), 70 лет Октября ул. (Туймазы)";2;2;NULL;NULL
174;1;Туймазы - Якшаево;46;Туймазы АВ, ул. 70 лет Октября, Тубанкуль, Старые Туймазы, Октябрьский АВ, ул. Гатиятуллина (Муллино), Уязы-Тамак, Каратово, Якшаево;Якшаево, Каратово, Уязы-Тамак, ул. Гатиятуллина (Муллино), Октябрьский АВ, Старые Туймазы, Тубанкуль, ул. 70 лет Октября, Туймазы АВ;"70 лет Октября ул. (Туймазы), Островского ул. (Туймазы), а.д. 80Н-479 ""Октябрьский - Туймазы"", Кооперативная ул. (Октябрьский), Северная ул. (Октябрьский), Губкина ул. (Октябрьский), Садовое кольцо ул. (Октябрьский), Девонская ул. (Октябрьский), Степана разина ул. (Октябрьский), Матросова ул. (Октябрьский), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Школьная ул. (Каратово), а.д. 80Н-039 ""Октябрьский - Ермекеево""";"а.д. 80Н-039 ""Октябрьский - Ермекеево"", Школьная ул. (Каратово), а.д. 80Н-039 ""Октябрьский - Ермекеево"", Матросова ул. (Октябрьский), Степана разина ул. (Октябрьский), Девонская ул. (Октябрьский), Садовое кольцо ул. (Октябрьский), Губкина ул. (Октябрьский), Северная ул. (Октябрьский), Кооперативная ул. (Октябрьский), а.д. 80Н-479 ""Октябрьский - Туймазы"", Островского ул. (Туймазы), 70 лет Октября ул. (Туймазы)";2;2;NULL;NULL
175;114;"""Уфа (Авиатехникум) - сан. """"Юматово""""""";34;NULL;NULL;NULL;NULL;5;5;NULL;NULL
176;432А;Уфа (Аральская) - с. Иглино;40,8;NULL;NULL;NULL;NULL;9;NULL;9;NULL
177;110;Уфа (АЦ ВАЗ) - Аэропорт;43;"Уфа - АВТОВАЗ, Ул. Суворова, ДК УМПО, ""Универмаг """"Первомайский"""""", Детская библиотека, Больница №13, Школа №109, Бульвар Славы, Горсовет, Спортивная, Ул. им. города Галле, БГАУ, Дом печати, ""ТК """"Центральный"""""", ""Банк """"Уралсиб"""""", ""Гостиница """"Башкортостан"""""", Гостиный двор, Национальный музей РБ, Ул. Новомостовая, Ул. Школьная, Кооперативная поляна, Икеа, Озёрная, ""Кафе """"Отдых"""""", Поселок Чесноковка, Металлобаза, Поворот, Поселок Аэропорт, Аэропорт МГ";"Аэропорт МГ, Поселок Аэропорт, Поворот, Металлобаза, Поселок Чесноковка, ""Кафе """"Отдых"""""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Ул. Новомостовая, Национальный музей РБ, Гостиный двор, ""Гостиница """"Башкортостан"""""", ""ТК """"Центральный"""""", Дом печати, БГАУ, Ул. им. города Галле, Спортивная, Горсовет, Бульвар Славы, Школа №109, Больница №13, Детская библиотека, ""Универмаг """"Первомайский"""""", ДК УМПО, Ул. Суворова, Уфа - АВТОВАЗ";"Вологодская ул., ул. Орджоникидзе, ул. Машиностроителей, ул. Первомайская, ул. Ульяновых, Интернациональная ул., Тонельная ул., пр. Октября, ул. 50-летия Октября, ул. Цюрупы, Революционная ул., ул. Ленина, ул. Октябрьской Революции, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург""";"а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Октябрьской Революции, ул. Ленина, ул. Достоевского, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, Тонельная ул., Интернациональная ул., ул. Ульяновых, ул. Первомайская, ул. Машиностроителей, ул. Орджоникидзе, Вологодская ул.";10;NULL;NULL;10
178;322;Уфа (Б.Славы) - Авдон;35;NULL;NULL;NULL;NULL;6;6;NULL;NULL
179;142;Уфа (Банк «УРАЛСИБ») - Сады Ново-Осоргино;30;NULL;NULL;NULL;NULL;1;NULL;1;NULL
180;104с;Уфа (БГАУ) - Благовещенск;51,6;NULL;NULL;NULL;NULL;11;11;NULL;NULL
181;247;"Уфа (Бульвар Славы) - Микрорайон Спутник (Чесноковка) ";33,6;NULL;NULL;NULL;NULL;8;8;NULL;NULL
182;163;Уфа (Бульвар славы) - Охлебинино;51;NULL;NULL;NULL;NULL;13;NULL;NULL;13
183;164 Т;Уфа (Бульвар Славы) - с. Таптыково;33,6;NULL;NULL;NULL;NULL;3;3;NULL;NULL
184;163к;Уфа (Бульвар Славы) - Село Акбердино;32;NULL;NULL;NULL;NULL;8;NULL;NULL;8
185;130к/130;Уфа (Бульвар Славы) - Турбаслы;37,1;NULL;NULL;NULL;NULL;10;10;NULL;NULL
186;131;Уфа (Бульвар Славы) - Шамонино;37,1;NULL;NULL;NULL;NULL;8;8;NULL;NULL
187;311П;Уфа (Города Галле) - Подымалово;23,4;NULL;NULL;NULL;NULL;2;2;NULL;NULL
188;313к;Уфа (Города Галле) - с. Красный Яр;29,5;NULL;NULL;NULL;NULL;2;2;NULL;NULL
189;302;Уфа (ДК УМПО) - Деревня Верный (деревня Верный);19;NULL;NULL;NULL;NULL;2;2;NULL;NULL
190;101;Уфа (ЖД вокзал) - Булгаково;39;"Железнодорожный вокзал, ТРЗ, Ул. Пермская, Башкирское речное пароходство, ""Ледовый дворец """"Уфа-Арена"""""", Национальный молодежный театр им. М.Карима, ""Гостиница """"Башкортостан"""""", Гостиный двор, Советская площадь, Национальный музей РБ, Ул. Новомостовая, Ул. Школьная, Кооперативная поляна, Мелькомбинат, Озёрная, ""Кафе """"Отдых"""""", Поселок Чесноковка, Металлобаза, Поворот Аэропорт, Поселок Аэропорт, Локотки, Булгаково, п. Новобулгаково, ул. Березовая, ул. Нагорная";"Поселок Аэропорт, ул. Березовая, ул. Нагорная, п. Новобулгаково, Булгаково МГ, Локотки, Поворот Аэропорт, Металлобаза, Поселок Чесноковка, ""Кафе """"Отдых"""""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Ул. Новомостовая, Национальный музей РБ, Ул. Октябрьской Революции, Педагогический университет, Гостиный двор, ""Гостиница """"Башкортостан"""""", Национальный молодежный театр им. М.Карима, ""ТК """"Центральный"""""", Башкирское речное пароходство, Ул. Пермская, ТРЗ, Железнодорожный вокзал";"Вокзальная ул., ул. Ленина, ул. Пушкина, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург"", Цюрупы ул. (Булгаково), Шоссейная ул., Новобулгаковская ул., Габдрахмана Кадырова бул., Берёзовая ул., Нагорная ул.";"Нагорная ул., Берёзовая ул., Габдрахмана Кадырова бул., Новобулгаковская ул., Шоссейная ул., Цюрупы ул. (Булгаково), а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Октябрьской Революции, ул. Ленина, ул. Достоевского, ул. Цюрупы, бульв. Ибрагимова, ул. Ленина, Вокзальная ул.";17;NULL;17;NULL
191;105;Уфа (К.Рынок) - В.Изяк;48;Колхозный рынок, Северный автовокзал, Парниковое хозяйство, Парниковое хозяйство, Железобетонный завод №1, Железобетонный завод №1, Сад №3, Сад №3, Керамика, Щепное, поворот Красный пахарь, Сад №4, Ильина Поляна, Турушлы, Успенка, Верхний Изяк;Верхний Изяк, Успенка, Турушлы, Ильина Поляна, Сад №4, поворот Красный пахарь, Щепное, Керамика, Сад №3, Сад №3, Железобетонный завод №1, Железобетонный завод №1, Парниковое хозяйство, Парниковое хозяйство, Северный автовокзал, Колхозный рынок;"Кольцевая ул., ул. Ульяновых, Кольцевая ул., ул. Конституции, Кемеровская ул., ул. Войкова, ул. Грибоедова, Энергетиков ул., ул. Зеленая Роща, а.д. 80К-029 ""Уфа - Бирск - Янаул"", а.д. 80Н-191 ""Благовещенск - Волково"", Советская ул. (Ильино-Поляна), а.д. 80Н-193 ""Ильино-Поляна - Верхний Изяк""";"а.д. 80Н-193 ""Ильино-Поляна - Верхний Изяк"", Советская ул. (Ильино-Поляна), а.д. 80Н-191 ""Благовещенск - Волково"", а.д. 80К-029 ""Уфа - Бирск - Янаул"", ул. Зеленая Роща, Энергетиков ул., ул. Грибоедова, ул. Войкова, Кемеровская ул., ул. Конституции, Кольцевая ул., ул. Ульяновых, Кольцевая ул.";2;2;NULL;NULL
192;165;Уфа (К.Рынок) - Иглино;26;Колхозный рынок, Максимовский поворот, Шакша, д. Князево 4, Кириллово, Иглино АС, Иглино (больница);Иглино (больница), Иглино АС, Кириллово, д. Князево 4, Шакша, Максимовский поворот, Колхозный рынок;"Кольцевая ул., Вологодская ул., Перспективная ул., ул. Советов, ул. Кирова, а.д. 80К-030 ""Уфа - Иглино - Красная горка"", ул. Горького (Иглино), Ленина ул. (Иглино)";"Ленина ул. (Иглино), ул. Горького (Иглино), а.д. 80К-030 ""Уфа - Иглино - Красная горка"", ул. Кирова, ул. Советов, Перспективная ул., Вологодская ул., Кольцевая ул.";10;NULL;10;NULL
193;103;Уфа (К.Рынок) - Ст.Черкассы;19,5;NULL;NULL;NULL;NULL;7;7;NULL;NULL
194;105к;Уфа (Колхозный рынок) - Благовещенск;45,5;NULL;NULL;NULL;NULL;8;NULL;NULL;8
195;165т;Уфа (Колхозный рынок) - Село Тавтиманово;44,5;NULL;NULL;NULL;NULL;6;6;NULL;NULL
196;119;Уфа (Ледовый дворец «Уфа-Арена») - д. Старые Киешки;31;NULL;NULL;NULL;NULL;3;3;NULL;NULL
197;121к;Уфа (Ледовый дворец «Уфа-Арена») - Село Кабаково;40;NULL;NULL;NULL;NULL;7;7;NULL;NULL
198;б/н;Уфа (Ледовый дворец «Уфа-Арена») - Село Теперишево (село Теперишево);75,5;"""Ледовый дворец """"Уфа-Арена"""""", ""Банк """"Уралсиб"""""", Национальный молодежный театр им. М.Карима, ""Гостиница """"Башкортостан"""""", Гостиный двор, Советская площадь, Национальный музей РБ, Ул. Новомостовая, Ул. Школьная, Кооперативная поляна, Мелькомбинат, Озёрная, ""Кафе """"Отдых"""""", Поселок Чесноковка, д. Мокроусово, Металлобаза, Поворот Аэропорт, Поворот Аэропорт, Локотки, Булгаково, п. Новобулгаково, Стрельбище, Бекетово, Орловка, Ляхово, Старомусино, Абраево, Чувалкипово, Теперишево";"Теперишево, Чувалкипово, Абраево, Старомусино, Ляхово, Орловка, Бекетово, Стрельбище, п. Новобулгаково, Булгаково, Локотки, Поворот Аэропорт, Металлобаза, д. Мокроусово, Поселок Чесноковка, ""Кафе """"Отдых"""""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Ул. Новомостовая, Национальный музей РБ, Ул. Октябрьской Революции, Педагогический университет, Гостиный двор, ""Гостиница """"Башкортостан"""""", Национальный молодежный театр им. М.Карима, ""Банк """"Уралсиб"""""", ""Ледовый дворец """"Уфа-Арена""""""";"ул. Ленина, ул. Пушкина, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург"", а.д. 80Н-013 ""Булгаково - Бузовьязы"", а.д. 80Н-040 ""Орловка - Ляхово - Первомайский - Ибрагимово"", а.д. 80Н-546 ""Бикеево - Теперишево""";"а.д. 80Н-546 ""Бикеево - Теперишево"", а.д. 80Н-040 ""Орловка - Ляхово - Первомайский - Ибрагимово"", а.д. 80Н-013 ""Булгаково - Бузовьязы"", а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Октябрьской Революции, ул. Ленина";1;1;NULL;NULL
199;б/н;Уфа (Округ Галле) - Бакалы;177;NULL;NULL;NULL;NULL;13;13;NULL;NULL
200;129к;Уфа (п.Якутова) - Бузовьязы;58;NULL;NULL;NULL;NULL;3;NULL;3;NULL
201;128;Уфа (Северный автовокзал) - с.Карашиды;28,5;NULL;NULL;NULL;NULL;1;1;NULL;NULL
202;139;Уфа (Северный автовокзал) - Тикеево;67,1;NULL;NULL;NULL;NULL;1;NULL;NULL;1
203;132;Уфа (Северный автовокзал) - Федоровка;38,9;NULL;NULL;NULL;NULL;1;1;NULL;NULL
204;б/н;"Уфа (стадион Нефтянник) - Красная Горка - Павловка ";133;NULL;NULL;NULL;NULL;2;NULL;NULL;2
205;391;"""Уфа (ТК """"Центральный"""") - Николаевка""";22,3;NULL;NULL;NULL;NULL;3;3;NULL;NULL
206;б/н;"""Уфа (ТК """"Центральный"""") - Приютово""";220;NULL;NULL;NULL;NULL;3;3;NULL;NULL
207;108;"""Уфа (ТК """"Центральный) - Лесхоз""";23,2;NULL;NULL;NULL;NULL;7;7;NULL;NULL
208;б/н (538);Уфа (ТК «Центральный») - Буздяк;120;NULL;NULL;NULL;NULL;17;NULL;17;NULL
209;б/н;Уфа (ТК «Центральный») - Давлеканово;110;NULL;NULL;NULL;NULL;5;5;NULL;NULL
210;б/н;Уфа (ТК «Центральный») - Ишимбай;150;NULL;NULL;NULL;NULL;7;NULL;7;NULL
211;б/н;Уфа (ТК «Центральный») - Раевка;138;NULL;NULL;NULL;NULL;6;NULL;6;NULL
212;108 д;"Уфа (ТК «Центральный») - Село Дмитриевка ";29,3;NULL;NULL;NULL;NULL;5;NULL;5;NULL
213;109;"""Уфа (ТК «Центральный») - совхоз """"Шемяк"""" (село Октябрьский)""";43,5;NULL;NULL;NULL;NULL;7;7;NULL;NULL
214;115;Уфа (ТК Центральный) - Алексеевка (ул. Прибельская);17,6;NULL;NULL;NULL;NULL;8;NULL;8;NULL
215;б/н;"""Уфа (ТЦ """"Галле"""") - В.Яркеево""";159;NULL;NULL;NULL;NULL;8;8;NULL;NULL
216;б/н;Уфа (ТЦ «Галле») - Кашкалаши - Янышево;87,5;NULL;NULL;NULL;NULL;1;1;NULL;NULL
217;101;Уфа (ул. Дзержинского) - Аэропорт;32,4;"Ул. Дзержинского, Железнодорожный вокзал, Ул. Пермская, Речной порт, ""Завод """"Магнетрон"""""", Южный автовокзал, Ул. им. города Галле, ""Фирма """"Мир"""""", БГАУ, Дом печати, ""ТК """"Центральный"""""", ""Банк """"Уралсиб"""""", Национальный молодежный театр им. М.Карима, ""Гостиница """"Башкортостан"""""", Гостиный двор, Национальный музей РБ, Ул. Новомостовая, Ул. Школьная, Кооперативная поляна, Икеа, Озёрная, ""Кафе """"Отдых"""""", Поселок Чесноковка, Металлобаза, Поселок Аэропорт, Аэропорт";"Аэропорт, Поселок Аэропорт, Металлобаза, Поселок Чесноковка, ""Кафе """"Отдых"""""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Ул. Новомостовая, Национальный музей РБ, Гостиный двор, ""Гостиница """"Башкортостан"""""", ""ТК """"Центральный"""""", Дом печати, БГАУ, ""Фирма """"Мир"""""", Ул. им. города Галле, Южный автовокзал, ""Завод """"Магнетрон"""""", Речной порт, Железнодорожный вокзал, Ул. Дзержинского";"ул. Вокзальная, ул. Карла Маркса, б. Ибрагимова, ул. Ленина, ул. Златоустовская, ул. Цюрупы, Кировоградская ул., ул. Пархоменко, ул. им. Города Галле, пр. Октября, ул. 50-летия Октября, ул. Цюрупы, Революционная ул., ул. Ленина, ул. Пушкина, ул. Цюрупы, ул. Заки Валиди, а.д. Р-240 ""Уфа - Оренбург""";"а.д. Р-240 ""Уфа - Оренбург"", ул. Заки Валиди, ул. Цюрупы, ул. Пушкина, ул. Ленина, ул. Достоевского, ул. Цюрупы, ул. 50-летия Октября, пр. Октября, ул. им. Города Галле, ул. Пархоменко, Кировоградская ул., ул. Цюрупы, ул. Златоустовская, ул. Вокзальная";10;NULL;NULL;10
218;214;Уфа (Ул. Дзержинского) - ЖК «Миловский парк»;19,5;NULL;NULL;NULL;NULL;3;3;NULL;NULL
219;120 к;Уфа (Улица имени города Галле) - Деревня Новомусино;48;NULL;NULL;NULL;NULL;3;3;NULL;NULL
220;б/н;Уфа (Универмаг «Уфа») - Киргиз Мияки;261;NULL;NULL;NULL;NULL;6;6;NULL;NULL
221;б/н;Уфа (Универмаг «Уфа») - Село Сихонкино;41;NULL;NULL;NULL;NULL;4;4;NULL;NULL
222;164;Уфа (Универмаг «Уфа») - Языково;82;NULL;NULL;NULL;NULL;8;8;NULL;NULL
223;114а;Уфа (Уфимский авиационный техникум) - д. Новомихайловка;38;NULL;NULL;NULL;NULL;4;4;NULL;NULL
224;110с;Уфа (Уфимский Док) - Аэропорт;47,5;"Уфимский ДОК, Ул. Транспортная, Ул. Мушникова, Гимназия №121, Бульвар Баландина, Ул. Кольцова, Богородско-Уфимский храм, Ул. Ферина, Заводоуправление УМПО, Ул. С. Богородская, ТЭЦ-2, ""АТП """"Крупнопанельное домостроение"""""", Ул. А. Королева, ""ДЮЦ """"Салям"""""", Ателье мод, Ул. Максима Рыльского, Ул. Юрия Гагарина, ""Супермаркет """"Матрица"""""", Ул. Маршала Жукова, Ул. Баязита Бикбая, Тужиловка, Октябрьское РУВД, Ипподром Акбузат, ""ТЦ """"Башкортостан"""""", Трамплин, ""СК """"Ак Йорт"""""", Заповедник, Республиканский выставочный комплекс, Лесная, ""Сан. """"Зеленая роща"""""", УКБДМК, Детская клиническая больница, Институт профзаболеваний, Ул. Рабкоров, Молодежная аллея, Ул. Степана Кувыкина, Ул. Софьи Перовской, Ул. Некрасова, ""Мечеть """"Ихлас"""""", Ул. Сочинская, Монумент Дружбы, Ул. Школьная, Кооперативная поляна, Икеа, Озёрная, ""Кафе """"Отдых"""""", Поселок Чесноковка, Металлобаза, Поворот, Поселок Аэропорт, Аэропорт МГ";"Аэропорт МГ, Поселок Аэропорт, Поворот, Металлобаза, Поселок Чесноковка, ""Кафе """"Отдых"""""", Озёрная, Мелькомбинат, Кооперативная поляна, Ул. Школьная, Монумент Дружбы, Ул. Сочинская, ""Мечеть """"Ихлас"""""", Ул. Некрасова, Ул. Софьи Перовской, Ул. Степана Кувыкина, Молодежная аллея, Ул. Рабкоров, Институт профзаболеваний, УКБДМК, ""Сан. """"Зеленая роща"""""", Лесная, Республиканский выставочный комплекс, Заповедник, ""СК """"Ак Йорт"""""", Трамплин, ""ТЦ """"Башкортостан"""""", Ипподром Акбузат, Тужиловка, Ул. Баязита Бикбая, Ул. Маршала Жукова, ""Супермаркет """"Матрица"""""", ТК Терем, Ул. Юрия Гагарина, Ул. Максима Рыльского, Ателье мод, ""ДЮЦ """"Салям"""""", Ул. Академика Королева, ""АТП """"Крупнопанельное домостроение"""""", ТЭЦ-2, Ул. С. Богородская, Заводоуправление УМПО, Ул. Ферина, Богородско-Уфимский храм, Ул. Кольцова, Бульвар Баландина, Гимназия №121, Ул. Мушникова, Ул. Транспортная, Уфимский ДОК";"ул. им Фронтовых бригад, ул. Мушникова, б. Баландина, б. Тухвая Янаби, б. Баландина, ул. Ферина, Сельская Богородская ул., ул. Маршала Жукова, ул. Академика Королева, ул. Юрия Гагарина, ул. Баязита Бикбая, Сипайловская ул., ул. Менделеева, ул. Степана Кувыкина, ул. Софьи Перовской, Сочинская ул., ул. Октябрьской Революции, Сочинская ул., а.д. Р-240 ""Уфа - Оренбург""";"а.д. Р-240 ""Уфа - Оренбург"", Сочинская ул., ул. Софьи Перовской, ул. Степана Кувыкина, ул. Менделеева, Сипайловская ул., ул. Баязита Бикбая, ул. Юрия Гагарина, ул. Академика Королева, ул. Маршала Жукова, Сельская Богородская ул., ул. Ферина, б. Баландина, б. Тухвая Янаби, б. Баландина, ул. Мушникова, ул. им Фронтовых бригад";14;NULL;NULL;14
225;111;Уфа (фирма МИР) - Кармасан;51,5;"""Фирма """"Мир"""""", Школа №46, ""Рынок """"Зареченский"""""", Граница г. Уфа (Затон), Вавилово, Курасково, Подымалово, Волково, Шарипово, Юлушево, Кармасан";"Кармасан, Юлушево, Шарипово, Волково, Подымалово, Курасково, Вавилово, Граница г. Уфа (Затон), ""Рынок """"Зареченский"""""", Школа №46, ""Фирма """"Мир""""""";"пр. Октября, ул. им. Города Галле, а.д. М-7 ""Волга"", пр. Дружбы Народов, ул. Ахметова, а.д. М-7 ""Волга"", а.д. 80Н-063 ""Шемяк - Кармасан - Шарипово""";"а.д. 80Н-063 ""Шемяк - Кармасан - Шарипово"", а.д. М-7 ""Волга"", ул. Ахметова, пр. Дружбы Народов, а.д. М-7 ""Волга"", ул. им. Города Галле, пр. Октября";3;3;NULL;NULL
